COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000223,20240810,S,37,24,11,11,24,43,198,308,426,526,428,421,428,430,474,427,257,235,195,110,116,67,52,34,08/10/2024
000223,20240811,P,21,18,11,11,16,35,72,135,306,557,863,967,922,904,724,731,579,514,373,308,176,98,41,15,08/11/2024
000223,20240811,S,23,7,9,5,9,34,86,141,208,296,302,281,253,308,295,263,223,175,165,135,96,73,39,28,08/11/2024
000223,20240812,P,9,6,7,8,15,45,126,176,241,314,371,392,389,330,380,409,322,335,254,168,80,51,32,11,08/12/2024
000223,20240812,S,33,14,8,9,40,161,211,270,209,258,270,306,217,237,237,179,296,180,138,124,83,74,42,32,08/12/2024
000223,20240813,P,8,5,1,4,18,44,76,122,166,220,272,315,281,270,294,378,319,294,181,99,74,45,14,15,08/13/2024
000223,20240813,S,16,8,2,14,52,162,171,231,222,262,234,239,204,189,226,168,194,176,145,122,75,50,45,23,08/13/2024
000223,20240814,P,5,1,3,3,9,43,77,114,156,233,285,282,273,311,354,377,363,312,216,134,61,51,23,9,08/14/2024
000223,20240814,S,23,7,9,11,52,185,173,248,246,279,269,268,207,269,177,234,229,193,150,134,81,50,48,17,08/14/2024
000223,20240815,P,1,3,5,8,10,48,82,120,190,213,250,335,264,323,254,373,336,331,251,135,126,62,22,12,08/15/2024
000223,20240815,S,15,9,4,5,57,165,160,239,273,287,308,294,351,270,309,346,395,314,247,213,140,97,53,33,08/15/2024
000223,20240816,P,5,4,5,7,14,54,64,113,136,217,264,349,340,368,351,352,396,325,265,203,119,80,26,25,08/16/2024
000223,20240816,S,24,14,5,13,34,129,173,221,251,385,405,381,394,450,480,576,677,680,602,386,270,158,96,44,08/16/2024
000223,20240817,P,7,5,5,4,20,45,64,108,172,258,340,385,404,439,488,534,479,483,372,330,210,162,97,44,08/17/2024
000223,20240817,S,35,20,9,15,35,86,187,368,528,593,440,460,456,443,373,319,264,217,158,131,104,88,55,37,08/17/2024
000223,20240818,P,25,9,14,11,20,34,60,119,283,474,843,918,838,753,724,744,638,495,384,332,202,108,26,11,08/18/2024
000223,20240818,S,44,21,16,6,12,32,68,143,239,324,323,272,299,306,266,227,215,172,138,124,90,82,69,24,08/18/2024
000223,20240819,P,10,4,4,8,16,61,91,170,186,260,352,343,333,269,351,318,297,282,240,148,78,49,23,14,08/19/2024
000223,20240819,S,24,8,7,10,50,179,244,233,215,271,272,262,211,211,237,189,191,168,126,93,77,57,37,22,08/19/2024
000223,20240820,P,8,1,3,7,9,57,73,129,153,198,196,268,263,271,278,316,340,298,267,146,75,57,18,7,08/20/2024
000223,20240820,S,23,15,8,7,56,186,174,190,193,318,300,260,179,195,200,190,232,173,140,108,82,54,39,37,08/20/2024
000223,20240821,P,6,7,6,11,10,56,74,118,145,230,228,229,229,235,278,340,327,332,250,139,82,28,23,15,08/21/2024
000223,20240821,S,19,7,3,9,57,164,172,223,204,216,209,224,308,212,222,225,220,193,164,138,92,60,48,24,08/21/2024
000223,20240822,P,8,5,3,6,10,51,78,118,171,208,230,277,246,291,280,340,342,298,208,101,64,43,19,16,08/22/2024
000223,20240822,S,11,8,3,11,50,159,182,247,224,253,266,246,296,269,259,306,279,300,252,215,143,83,70,29,08/22/2024
000223,20240823,P,5,2,3,7,7,49,56,109,131,184,300,336,330,352,372,370,318,311,227,179,122,60,29,11,08/23/2024
000223,20240823,S,24,12,11,15,38,118,193,252,287,335,378,423,421,453,557,666,638,628,539,362,250,149,74,47,08/23/2024
000223,20240824,P,15,8,4,5,24,27,48,84,166,233,336,428,367,361,398,438,433,414,325,280,161,121,71,37,08/24/2024
000223,20240824,S,23,9,11,13,26,61,170,264,415,509,495,503,504,392,325,308,229,197,143,128,108,72,52,27,08/24/2024
000223,20240825,P,22,10,6,8,14,37,58,115,275,512,786,908,964,911,728,668,531,399,289,219,136,102,28,14,08/25/2024
000223,20240825,S,21,6,5,1,14,37,75,139,288,333,280,261,225,217,209,187,185,154,122,134,76,53,36,26,08/25/2024
000223,20240826,P,11,2,2,6,19,52,99,162,179,262,307,319,320,325,275,304,301,292,207,120,93,39,22,7,08/26/2024
000223,20240826,S,14,8,5,7,50,170,195,240,222,282,252,241,221,184,162,216,184,159,112,101,78,58,35,28,08/26/2024
000223,20240827,P,12,4,4,4,24,46,54,99,165,182,183,228,245,264,282,299,336,320,252,128,70,42,18,7,08/27/2024
000223,20240827,S,17,6,3,11,60,149,207,204,256,265,239,208,184,183,188,185,182,171,97,106,93,57,37,24,08/27/2024
000223,20240828,P,6,0,6,5,15,46,83,112,164,189,239,252,261,252,297,290,326,281,250,101,57,34,23,8,08/28/2024
000223,20240828,S,20,11,2,11,59,163,176,228,242,295,254,233,212,185,198,205,192,199,150,119,73,70,46,28,08/28/2024
000223,20240829,P,9,2,5,8,7,43,85,107,141,196,231,255,285,295,311,379,329,307,254,121,109,89,36,17,08/29/2024
000223,20240829,S,17,12,4,12,48,160,199,210,254,308,319,293,285,295,329,318,430,333,321,255,186,104,66,45,08/29/2024
000223,20240830,P,4,4,5,11,19,52,69,94,119,207,259,295,304,367,341,318,311,278,232,185,94,48,19,11,08/30/2024
000223,20240830,S,24,18,16,11,39,136,190,246,305,425,397,424,464,482,609,593,668,711,643,605,623,619,136,97,08/30/2024
000223,20240831,P,11,11,5,7,16,34,59,82,127,204,230,259,267,274,317,373,338,315,278,253,204,108,58,32,08/31/2024
000223,20240831,S,54,30,18,21,16,71,169,436,533,531,481,475,355,617,585,539,559,523,236,203,143,94,49,60,08/31/2024
000223,20240901,P,13,12,8,10,14,25,39,89,191,299,545,566,596,528,614,614,678,526,487,400,296,231,70,28,09/01/2024
000223,20240901,S,16,17,8,8,20,39,108,234,326,450,442,366,409,390,384,311,235,206,145,103,90,57,37,34,09/01/2024
000223,20240902,P,17,8,4,12,17,44,77,189,451,865,1008,955,824,853,833,861,690,635,536,455,263,117,37,13,09/02/2024
000223,20240902,S,14,14,7,10,20,38,94,146,218,256,299,244,241,210,171,155,146,97,90,78,88,74,39,27,09/02/2024
000223,20240903,P,8,1,6,6,14,70,137,216,238,302,335,356,316,348,349,324,317,393,244,147,86,35,18,7,09/03/2024
000223,20240903,S,13,6,5,10,57,174,218,237,231,313,245,215,213,185,203,154,188,165,108,96,73,47,26,31,09/03/2024
000223,20240904,P,4,2,5,4,10,57,70,117,161,193,216,287,272,229,253,274,297,326,185,118,70,39,20,6,09/04/2024
000223,20240904,S,11,12,5,6,63,159,195,208,218,250,230,209,200,191,216,197,175,146,127,106,82,46,34,26,09/04/2024
000223,20240905,P,10,4,4,5,11,40,75,90,128,197,221,209,226,225,267,352,280,295,238,152,63,38,17,13,09/05/2024
000223,20240905,S,19,11,8,3,57,147,188,215,241,270,254,224,210,234,278,274,294,271,165,159,130,97,51,28,09/05/2024
000223,20240906,P,8,2,3,6,9,42,57,84,156,196,261,257,273,318,336,364,345,336,287,157,144,69,23,15,09/06/2024
000223,20240906,S,11,12,8,14,50,143,196,239,308,369,331,388,366,310,322,478,528,547,541,365,223,130,80,42,09/06/2024
000223,20240907,P,11,5,5,5,16,45,66,114,161,233,252,391,311,401,429,475,358,377,373,230,156,93,66,39,09/07/2024
000223,20240907,S,29,14,6,7,27,90,185,299,423,520,461,432,415,357,346,273,251,196,152,127,62,73,49,28,09/07/2024
000223,20240908,P,20,18,10,20,18,26,49,117,236,405,615,791,784,733,585,609,516,394,373,231,178,79,28,19,09/08/2024
000223,20240908,S,31,13,11,9,14,31,66,138,217,323,292,290,263,172,292,245,187,149,153,112,68,52,44,44,09/08/2024
000223,20240909,P,6,4,5,4,20,49,97,153,169,256,332,313,319,284,325,325,308,308,229,116,64,26,8,7,09/09/2024
000223,20240909,S,19,19,3,7,59,186,266,222,215,273,274,236,196,223,178,200,190,151,101,95,70,49,28,29,09/09/2024
000223,20240910,P,10,1,3,2,18,50,72,110,138,179,224,246,222,267,268,316,358,297,232,108,60,38,17,9,09/10/2024
000223,20240910,S,17,2,5,10,65,148,199,216,207,284,261,234,181,205,217,157,177,143,122,94,70,53,20,14,09/10/2024
000223,20240911,P,4,1,3,2,12,47,87,130,143,177,219,238,267,303,274,356,310,320,209,114,59,36,9,6,09/11/2024
000223,20240911,S,13,6,2,12,57,192,192,203,256,273,290,253,214,234,204,220,208,176,126,101,78,54,31,22,09/11/2024
000223,20240912,P,5,1,4,1,13,49,83,113,152,187,249,257,246,280,319,294,368,359,266,155,73,53,25,14,09/12/2024
000223,20240912,S,23,11,7,13,56,176,189,248,280,287,279,295,255,303,293,341,278,298,247,192,122,91,49,35,09/12/2024
000223,20240913,P,9,4,9,7,11,46,70,114,151,236,281,276,310,322,345,389,379,380,322,163,108,57,32,21,09/13/2024
000223,20240913,S,19,12,5,9,52,149,185,213,306,380,392,394,388,424,488,548,580,596,462,338,221,147,93,57,09/13/2024
000223,20240914,P,6,8,3,7,13,45,48,83,186,240,350,305,392,404,364,434,437,408,330,242,180,117,55,50,09/14/2024
000223,20240914,S,31,17,10,10,19,73,146,273,378,478,331,429,367,431,413,326,240,171,148,125,102,69,45,42,09/14/2024
000223,20240915,P,22,6,7,11,14,23,42,125,252,438,699,887,762,834,713,697,639,422,327,253,130,74,20,19,09/15/2024
000223,20240915,S,21,7,7,13,18,30,55,100,226,341,207,359,296,210,205,210,152,174,121,119,81,63,36,27,09/15/2024
000223,20240916,P,11,4,13,8,19,49,103,148,191,263,330,341,292,312,356,331,308,313,246,124,74,37,13,21,09/16/2024
000223,20240916,S,13,13,8,15,39,158,230,251,239,317,303,275,249,226,232,208,165,147,120,108,90,44,41,26,09/16/2024
000223,20240917,P,9,8,6,9,9,46,78,97,157,211,230,226,240,295,301,281,352,282,179,112,57,53,23,15,09/17/2024
000223,20240917,S,13,11,4,10,52,142,187,203,214,250,247,225,221,173,211,196,165,155,117,75,66,57,33,23,09/17/2024
000223,20240918,P,10,1,8,5,10,45,74,113,141,201,255,242,232,333,302,336,348,294,248,167,89,52,19,8,09/18/2024
000223,20240918,S,13,5,4,10,52,168,197,223,218,303,298,265,233,247,275,208,226,202,156,129,110,71,54,30,09/18/2024
000223,20240919,P,10,5,4,4,7,51,69,101,146,240,240,244,258,313,296,352,351,372,252,190,108,55,30,19,09/19/2024
000223,20240919,S,13,14,9,8,47,140,192,244,241,318,316,339,299,287,324,303,333,342,272,224,186,101,60,48,09/19/2024
000223,20240920,P,9,4,5,6,12,49,62,122,170,227,287,307,308,323,406,429,435,399,266,172,116,72,42,17,09/20/2024
000223,20240920,S,16,13,15,12,53,133,169,251,303,363,426,399,430,474,523,562,635,688,526,394,239,154,95,37,09/20/2024
000223,20240921,P,6,3,5,7,13,34,35,102,153,266,342,371,425,427,521,605,503,426,304,223,126,101,74,43,09/21/2024
000223,20240921,S,16,13,12,12,33,70,142,240,395,493,464,414,414,449,476,323,251,208,154,108,76,41,38,28,09/21/2024
000223,20240922,P,23,12,5,6,15,37,45,102,247,451,872,918,795,622,568,493,456,384,354,241,158,54,32,19,09/22/2024
000223,20240922,S,16,3,7,6,16,16,27,56,102,171,203,243,223,239,269,247,198,156,133,105,92,63,33,30,09/22/2024
000223,20240923,P,12,6,7,8,15,56,93,159,180,285,361,342,329,375,359,329,366,351,289,142,72,38,9,8,09/23/2024
000223,20240923,S,20,13,7,14,47,163,202,247,283,305,314,285,247,192,207,194,198,156,135,100,88,53,34,35,09/23/2024
000223,20240924,P,5,5,3,4,12,42,73,117,158,195,216,213,253,245,263,283,325,333,254,123,83,58,18,6,09/24/2024
000223,20240924,S,17,6,7,10,45,155,179,191,221,291,229,216,249,213,209,194,183,163,115,99,79,61,45,18,09/24/2024
000223,20240925,P,8,7,3,11,17,44,72,114,153,216,222,237,258,278,317,333,364,354,279,161,74,40,23,6,09/25/2024
000223,20240925,S,16,5,4,9,54,171,176,185,219,300,306,263,235,251,247,249,219,195,161,124,95,58,36,23,09/25/2024
000223,20240926,P,6,3,1,5,12,50,88,109,147,183,226,244,245,341,335,360,384,357,271,165,94,54,18,13,09/26/2024
000223,20240926,S,9,5,10,11,50,183,205,199,220,308,347,302,310,309,317,312,331,315,233,203,168,104,42,33,09/26/2024
000223,20240927,P,3,2,11,6,16,44,69,89,183,206,200,93,293,482,376,349,302,392,344,173,96,74,35,14,09/27/2024
000223,20240927,S,21,11,7,19,38,139,171,233,244,372,341,344,338,387,381,512,594,590,564,572,302,133,87,43,09/27/2024
000223,20240928,P,7,8,6,3,14,41,53,91,187,177,317,371,415,404,494,579,618,556,446,297,227,122,48,27,09/28/2024
000223,20240928,S,26,13,5,11,44,57,121,279,465,591,528,471,469,476,411,420,358,234,161,119,106,65,59,31,09/28/2024
000223,20240929,P,21,9,10,14,20,37,82,129,316,531,815,929,711,863,756,799,813,698,575,400,242,101,48,29,09/29/2024
000223,20240929,S,30,10,6,6,13,35,63,151,325,419,362,325,276,269,253,235,213,169,141,87,57,57,39,29,09/29/2024
000223,20240930,P,13,0,4,8,14,52,100,162,198,238,374,348,365,348,317,316,304,346,238,114,75,26,18,2,09/30/2024
000223,20240930,S,13,6,9,12,37,155,222,208,204,223,267,247,221,184,189,159,177,171,131,88,71,59,25,28,09/30/2024
000223,20241001,P,10,3,8,9,10,37,83,105,153,175,198,228,240,250,251,293,306,278,218,127,60,41,26,12,10/01/2024
000223,20241001,S,11,5,6,7,40,154,169,198,197,247,217,175,165,154,226,172,169,163,112,85,62,64,33,26,10/01/2024
000223,20241002,P,6,4,4,5,14,46,76,90,169,192,190,201,221,259,239,301,356,276,220,120,66,27,17,16,10/02/2024
000223,20241002,S,15,6,10,8,58,169,178,192,193,186,199,202,172,194,189,170,196,167,122,89,78,69,33,30,10/02/2024
000223,20241003,P,6,0,4,8,9,49,67,84,140,164,203,194,188,255,281,291,301,303,248,134,59,44,19,10,10/03/2024
000223,20241003,S,18,12,6,11,48,144,162,204,200,161,213,262,202,229,274,232,206,220,191,154,114,66,58,35,10/03/2024
000223,20241004,P,8,3,2,5,15,47,57,111,124,212,252,229,267,296,281,304,321,295,232,159,95,40,36,10,10/04/2024
000223,20241004,S,14,8,5,6,36,110,160,215,222,254,266,321,302,387,392,384,423,446,433,313,216,100,55,35,10/04/2024
000223,20241005,P,10,10,7,4,13,29,56,62,162,224,265,332,351,319,357,394,319,282,252,175,114,68,34,21,10/05/2024
000223,20241005,S,23,9,12,13,34,68,116,216,260,318,285,330,319,361,292,274,227,170,145,83,100,48,37,27,10/05/2024
000223,20241006,P,4,3,3,8,16,29,55,78,213,381,599,685,598,514,517,483,378,359,325,281,127,50,23,7,10/06/2024
000223,20241006,S,16,15,7,6,9,22,40,112,145,169,167,205,194,190,193,170,149,123,148,119,79,57,26,37,10/06/2024
000223,20241007,P,6,5,6,6,13,31,86,142,150,181,291,264,260,266,313,279,320,272,185,135,67,32,22,4,10/07/2024
000223,20241007,S,22,7,11,13,46,149,200,222,225,177,195,241,205,177,151,134,184,136,112,88,76,56,27,17,10/07/2024
000223,20241008,P,10,1,3,4,11,37,58,98,169,141,139,186,179,213,243,243,292,272,190,94,56,26,11,2,10/08/2024
000223,20241008,S,16,11,7,8,47,174,150,230,187,190,215,177,154,130,194,180,150,134,114,86,59,54,40,18,10/08/2024
000223,20241009,P,5,3,5,8,14,43,73,108,137,151,187,209,205,249,199,256,335,269,221,122,50,34,14,10,10/09/2024
000223,20241009,S,10,6,5,10,52,165,163,195,204,205,193,169,216,164,132,199,173,132,136,130,87,55,29,41,10/09/2024
000223,20241010,P,7,3,4,6,10,43,65,101,143,141,178,190,205,216,255,279,336,301,245,113,87,46,34,29,10/10/2024
000223,20241010,S,10,2,8,10,50,174,152,219,216,186,203,277,184,182,265,290,269,241,236,189,153,109,79,32,10/10/2024
000223,20241011,P,29,16,6,13,19,51,75,94,160,182,220,224,259,336,292,314,310,382,245,146,93,65,34,13,10/11/2024
000223,20241011,S,22,15,12,10,41,133,192,221,226,241,306,346,310,395,444,541,516,428,304,285,186,109,59,41,10/11/2024
000223,20241012,P,4,9,4,3,11,29,40,78,129,247,258,300,294,300,319,293,314,304,249,185,108,59,27,25,10/12/2024
000223,20241012,S,29,17,13,7,24,61,95,179,227,257,273,330,336,326,312,331,279,213,155,116,97,77,46,39,10/12/2024
000223,20241013,P,3,4,7,3,10,19,42,78,146,304,540,582,465,431,400,354,381,307,298,197,123,47,21,12,10/13/2024
000223,20241013,S,21,11,15,9,7,18,33,77,125,157,165,218,214,220,220,240,187,153,145,122,78,69,37,32,10/13/2024
000223,20241014,P,4,1,4,5,18,40,73,162,193,224,328,342,346,332,316,310,339,316,248,142,68,32,13,12,10/14/2024
000223,20241014,S,18,8,10,8,44,142,174,198,261,227,205,187,151,179,159,188,190,157,98,84,72,47,35,23,10/14/2024
000223,20241015,P,6,4,5,5,11,35,71,99,149,174,194,224,235,224,268,282,320,311,214,85,53,44,21,7,10/15/2024
000223,20241015,S,20,4,3,14,49,154,156,206,192,174,189,164,198,157,149,160,176,155,107,79,74,53,26,22,10/15/2024
000223,20241016,P,3,4,4,6,16,52,63,79,151,163,191,230,224,243,266,325,299,326,212,107,45,27,16,9,10/16/2024
000223,20241016,S,15,5,3,10,58,171,155,195,197,222,179,164,201,147,169,180,200,170,120,109,82,55,31,31,10/16/2024
000223,20241017,P,2,5,4,8,19,45,59,98,146,159,209,214,225,243,238,262,291,330,200,141,73,26,19,7,10/17/2024
000223,20241017,S,21,6,4,8,56,149,130,213,206,182,168,195,208,209,209,318,270,207,171,125,109,75,39,30,10/17/2024
000223,20241018,P,6,1,3,10,10,31,36,97,151,175,234,226,279,262,298,284,332,295,170,109,59,29,26,8,10/18/2024
000223,20241018,S,13,13,6,9,49,111,142,162,192,184,202,259,231,251,352,349,369,368,268,211,161,74,55,38,10/18/2024
000223,20241019,P,11,6,5,3,14,15,31,56,106,189,291,248,249,305,264,274,251,226,131,94,48,31,20,8,10/19/2024
000223,20241019,S,19,12,5,6,18,36,84,102,147,174,214,224,211,205,222,184,177,145,134,98,100,84,43,26,10/19/2024
000223,20241020,P,16,5,4,9,5,24,26,60,154,297,551,560,546,486,415,367,354,258,165,137,53,23,15,6,10/20/2024
000223,20241020,S,23,7,8,5,7,18,56,64,83,118,159,184,175,154,178,142,159,151,129,78,51,43,21,32,10/20/2024
000223,20241021,P,1,3,3,6,7,17,54,109,118,179,183,197,225,202,172,202,206,188,129,42,36,19,12,4,10/21/2024
000223,20241021,S,22,9,9,8,47,140,161,170,168,176,122,152,113,112,138,169,133,104,97,61,77,38,19,15,10/21/2024
000223,20241022,P,3,2,4,3,10,41,48,89,129,161,161,205,175,184,169,216,284,242,143,82,39,13,12,2,10/22/2024
000223,20241022,S,12,3,1,8,53,155,136,184,206,181,158,139,91,206,106,170,151,144,89,70,64,38,15,19,10/22/2024
000223,20241023,P,6,4,6,9,10,41,66,91,134,145,162,178,178,200,181,260,306,257,172,95,25,25,16,8,10/23/2024
000223,20241023,S,13,8,2,11,57,177,142,210,208,170,184,130,149,149,152,148,171,151,96,106,73,43,34,24,10/23/2024
000223,20241024,P,3,6,2,9,11,41,59,79,147,158,160,192,179,195,253,250,293,277,202,88,28,27,16,14,10/24/2024
000223,20241024,S,9,11,4,10,55,167,167,223,210,174,209,204,178,173,199,240,219,195,160,121,107,72,49,26,10/24/2024
000223,20241025,P,5,1,4,8,18,27,57,83,116,175,171,191,249,266,286,289,279,291,189,116,52,24,23,13,10/25/2024
000223,20241025,S,12,10,10,3,51,110,160,259,201,222,277,248,269,260,301,386,368,335,250,198,187,86,48,39,10/25/2024
000223,20241026,P,5,4,7,4,11,31,35,89,120,193,204,265,226,261,244,269,264,226,151,98,52,31,18,16,10/26/2024
000223,20241026,S,20,13,7,5,14,59,99,145,185,209,239,239,206,214,229,216,208,145,112,93,66,46,51,23,10/26/2024
000223,20241027,P,4,5,7,5,7,18,32,50,117,258,371,526,358,355,329,280,238,228,206,115,65,44,14,7,10/27/2024
000223,20241027,S,17,10,6,6,8,21,40,61,91,136,166,174,151,163,171,158,177,152,132,105,85,53,30,33,10/27/2024
000223,20241028,P,8,1,6,5,13,42,62,121,145,159,173,228,208,231,253,274,285,264,170,85,49,29,16,8,10/28/2024
000223,20241028,S,11,7,8,7,42,150,173,270,193,201,186,163,149,151,144,176,153,133,108,68,61,39,41,13,10/28/2024
000223,20241029,P,4,5,3,7,11,48,61,87,144,139,184,174,222,212,196,272,185,175,101,52,31,20,15,4,10/29/2024
000223,20241029,S,10,3,6,6,51,106,125,158,172,126,159,123,92,129,132,128,147,99,69,61,59,30,26,9,10/29/2024
000223,20241030,P,2,2,3,3,8,35,51,73,97,96,137,149,165,144,148,181,197,161,121,46,33,16,6,6,10/30/2024
000223,20241030,S,11,3,2,6,51,139,81,139,108,108,101,86,92,133,101,115,98,115,81,50,58,40,27,19,10/30/2024
000223,20241031,P,3,4,12,7,8,34,49,86,77,111,149,143,204,176,189,251,210,186,164,59,34,17,15,4,10/31/2024
000223,20241031,S,8,7,4,14,46,105,117,149,132,127,125,139,118,118,123,149,138,132,100,80,66,40,29,19,10/31/2024
000223,20241101,P,4,9,8,6,16,40,40,76,119,141,153,199,193,208,206,245,273,263,155,106,37,34,14,7,11/01/2024
000223,20241101,S,22,10,8,2,45,82,129,183,198,206,204,215,184,222,273,322,349,342,272,179,134,77,38,37,11/01/2024
000223,20241102,P,7,2,6,5,6,22,37,66,106,139,176,209,203,209,218,269,270,219,168,108,58,31,16,11,11/02/2024
000223,20241102,S,14,10,4,9,20,49,108,144,133,189,200,233,185,205,195,206,194,140,120,92,51,47,31,16,11/02/2024
000223,20241103,P,4,5,5,9,10,16,20,62,167,264,423,428,364,325,294,273,157,169,74,49,36,10,26,11,11/03/2024
000223,20241103,S,13,15,2,3,2,20,41,62,96,113,127,122,156,127,142,136,122,101,99,62,37,35,28,20,11/03/2024
000223,20241104,P,9,8,4,6,11,24,38,75,78,74,155,167,157,141,142,166,168,158,88,26,17,11,13,7,11/04/2024
000223,20241104,S,18,13,5,10,36,87,108,76,162,118,119,101,88,93,115,123,107,111,61,41,37,25,18,20,11/04/2024
000223,20241105,P,2,5,2,4,4,33,47,80,122,132,128,169,159,157,144,155,151,128,90,24,13,10,4,3,11/05/2024
000223,20241105,S,8,5,2,7,47,119,99,120,143,172,138,111,123,111,125,142,133,86,58,50,28,16,11,14,11/05/2024
000223,20241106,P,3,2,4,3,6,23,44,43,67,65,92,87,87,73,56,107,145,113,83,29,20,9,4,7,11/06/2024
000223,20241106,S,11,3,2,11,32,87,76,62,65,58,46,51,67,122,93,82,94,85,42,29,36,29,19,7,11/06/2024
000223,20241107,P,8,6,2,4,10,38,48,53,80,85,108,121,133,137,127,187,195,154,121,41,26,14,12,8,11/07/2024
000223,20241107,S,9,4,1,16,41,105,94,107,97,123,169,81,184,144,148,141,187,159,131,101,109,46,34,30,11/07/2024
000223,20241108,P,8,4,3,5,6,26,40,49,84,95,139,120,147,135,94,142,121,132,60,22,15,12,7,5,11/08/2024
000223,20241108,S,9,11,5,12,26,90,110,166,245,213,202,177,248,265,212,162,185,136,107,70,55,27,15,19,11/08/2024
000223,20241109,P,3,2,5,5,3,28,20,36,47,47,64,91,206,230,242,271,217,157,81,47,32,16,10,4,11/09/2024
000223,20241109,S,13,12,8,14,4,26,99,209,204,187,197,234,177,185,159,137,149,102,82,45,43,44,29,12,11/09/2024
000223,20241110,P,0,5,7,4,8,12,19,30,95,181,322,409,425,464,408,431,393,274,121,72,45,25,11,5,11/10/2024
000223,20241110,S,10,14,6,5,11,20,99,259,336,267,230,210,191,144,133,153,144,104,75,70,53,35,28,14,11/10/2024
000223,20241111,P,5,3,6,4,10,30,50,78,138,165,224,242,315,329,378,332,293,261,149,57,35,14,7,7,11/11/2024
000223,20241111,S,16,3,4,8,42,130,155,245,297,312,227,192,199,181,122,144,139,123,86,84,53,34,23,14,11/11/2024
000223,20241112,P,4,5,5,4,8,46,67,79,131,142,166,157,213,211,268,238,206,185,110,43,26,16,2,8,11/12/2024
000223,20241112,S,12,9,2,11,47,127,114,167,228,250,168,130,105,146,127,130,160,109,79,46,43,32,19,16,11/12/2024
000223,20241113,P,6,2,7,2,10,39,61,87,87,114,135,168,186,245,257,257,269,250,150,34,40,21,14,7,11/13/2024
000223,20241113,S,9,3,5,11,50,131,133,168,237,223,222,149,122,136,147,161,151,122,94,73,57,38,25,20,11/13/2024
000223,20241114,P,5,1,3,3,13,46,57,101,124,141,170,183,198,255,258,295,304,271,134,72,46,19,13,8,11/14/2024
000223,20241114,S,8,4,7,5,40,120,168,232,238,270,211,192,151,153,164,175,210,170,151,100,94,56,36,17,11/14/2024
000223,20241115,P,7,0,5,7,13,39,61,74,118,138,183,239,252,299,320,355,354,275,160,76,43,29,11,9,11/15/2024
000223,20241115,S,7,7,6,9,38,106,148,225,275,282,252,207,204,224,259,292,321,318,286,234,124,82,69,30,11/15/2024
000223,20241116,P,8,3,3,7,8,31,45,56,95,192,234,255,318,406,437,483,428,271,126,50,55,29,28,5,11/16/2024
000223,20241116,S,23,8,12,6,24,54,133,371,372,302,349,369,267,235,225,217,199,161,128,88,71,49,41,18,11/16/2024
000223,20241117,P,3,7,7,7,6,13,43,67,108,220,409,391,436,511,540,555,466,267,182,110,39,27,7,12,11/17/2024
000223,20241117,S,12,6,7,8,6,23,68,230,319,265,254,267,197,163,167,149,128,133,119,83,50,40,20,19,11/17/2024
000223,20241118,P,3,4,9,4,14,32,58,109,113,144,165,169,187,234,222,286,279,223,110,45,22,9,8,10,11/18/2024
000223,20241118,S,16,7,4,8,45,111,160,185,214,256,217,201,172,139,124,137,142,109,86,77,65,29,18,14,11/18/2024
000223,20241119,P,2,2,8,4,7,41,59,65,97,131,143,132,110,195,168,220,229,187,107,29,20,18,9,7,11/19/2024
000223,20241119,S,7,2,5,9,50,124,103,172,198,224,140,138,114,133,136,146,143,134,91,67,57,39,27,17,11/19/2024
000223,20241120,P,1,1,4,5,12,35,58,93,106,136,134,165,171,227,222,270,278,219,119,57,28,15,7,9,11/20/2024
000223,20241120,S,5,6,4,17,70,141,120,167,215,242,188,168,120,135,134,133,153,144,106,72,63,48,20,27,11/20/2024
000223,20241121,P,3,2,3,5,9,42,69,78,127,133,140,165,196,229,254,313,304,270,154,65,28,19,11,10,11/21/2024
000223,20241121,S,13,7,5,9,61,137,141,207,262,251,216,184,158,141,147,180,181,148,134,134,80,51,45,21,11/21/2024
000223,20241122,P,3,7,5,6,14,43,52,88,145,141,164,214,237,278,335,317,333,262,174,72,43,21,6,6,11/22/2024
000223,20241122,S,20,4,6,12,48,104,124,227,267,300,279,168,222,262,265,298,348,354,253,225,135,79,60,40,11/22/2024
000223,20241123,P,3,5,5,9,15,26,49,56,126,150,214,254,292,386,450,445,416,278,182,99,63,25,17,7,11/23/2024
000223,20241123,S,19,9,7,8,17,49,161,316,366,366,327,356,370,357,318,311,258,223,143,123,97,60,32,21,11/23/2024
000223,20241124,P,4,4,5,8,7,11,28,55,111,218,351,379,490,517,475,478,249,194,125,58,44,29,14,10,11/24/2024
000223,20241124,S,24,11,9,9,8,15,72,216,292,308,312,291,290,241,285,255,197,139,112,68,63,42,27,17,11/24/2024
000223,20241125,P,4,3,6,6,11,34,58,93,103,127,235,272,264,341,382,426,418,325,182,107,67,44,16,10,11/25/2024
000223,20241125,S,11,11,8,5,41,113,137,224,311,239,322,254,176,180,309,309,278,232,190,139,101,76,46,27,11/25/2024
