,Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
89845,20190709,0,18,1050,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
89846,20190709,1,19,1221,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
89847,20190709,0,19,895,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
89848,20190709,1,20,950,0.0,0.0,-1.0,0.0,1.0,25.0,0.0,1.0,2
89849,20190709,0,20,700,0.0,0.0,-1.0,0.0,1.0,25.0,0.0,1.0,2
89850,20190709,1,21,634,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
89851,20190709,0,21,541,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
89852,20190709,1,22,428,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
89853,20190709,0,22,381,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
89854,20190709,1,23,252,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
89855,20190709,0,23,285,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2
89856,20190710,1,0,160,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89857,20190710,0,0,233,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89858,20190710,1,1,112,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89859,20190710,0,1,132,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89860,20190710,1,2,82,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89861,20190710,0,2,96,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89862,20190710,1,3,115,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89863,20190710,0,3,159,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89864,20190710,1,4,152,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89865,20190710,0,4,249,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89866,20190710,1,5,314,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89867,20190710,0,5,622,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89868,20190710,1,6,613,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89869,20190710,0,6,953,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89870,20190710,1,7,841,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89871,20190710,0,7,1291,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89872,20190710,1,8,1063,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89873,20190710,0,8,1531,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89874,20190710,1,9,1254,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89875,20190710,0,9,1983,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89876,20190710,1,10,1446,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89877,20190710,0,10,2157,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89878,20190710,1,11,1579,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89879,20190710,0,11,2080,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89880,20190710,1,12,1700,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89881,20190710,0,12,1885,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89882,20190710,1,13,1843,0.0,0.0,-1.0,0.0,1.0,34.0,0.0,0.0,3
89883,20190710,0,13,1755,0.0,0.0,-1.0,0.0,1.0,34.0,0.0,0.0,3
89884,20190710,1,14,2158,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89885,20190710,0,14,1836,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89886,20190710,1,15,2438,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89887,20190710,0,15,1660,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89888,20190710,1,16,2220,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89889,20190710,0,16,1695,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89890,20190710,1,17,1634,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89891,20190710,0,17,1424,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89892,20190710,1,18,1635,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89893,20190710,0,18,1262,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89894,20190710,1,19,1418,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89895,20190710,0,19,963,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89896,20190710,1,20,994,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89897,20190710,0,20,758,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89898,20190710,1,21,716,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89899,20190710,0,21,637,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89900,20190710,1,22,466,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89901,20190710,0,22,521,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89902,20190710,1,23,278,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89903,20190710,0,23,392,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,3
89904,20190711,1,0,139,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89905,20190711,0,0,195,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89906,20190711,1,1,146,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89907,20190711,0,1,175,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89908,20190711,1,2,141,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89909,20190711,0,2,148,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89910,20190711,1,3,186,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89911,20190711,0,3,163,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89912,20190711,1,4,146,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89913,20190711,0,4,251,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89914,20190711,1,5,335,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89915,20190711,0,5,634,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89916,20190711,1,6,606,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89917,20190711,0,6,1006,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89918,20190711,1,7,824,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89919,20190711,0,7,1265,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89920,20190711,1,8,1039,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89921,20190711,0,8,1697,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89922,20190711,1,9,1375,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89923,20190711,0,9,2280,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89924,20190711,1,10,1617,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89925,20190711,0,10,2469,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89926,20190711,1,11,1800,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89927,20190711,0,11,2571,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89928,20190711,1,12,1907,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89929,20190711,0,12,2347,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89930,20190711,1,13,2064,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89931,20190711,0,13,2376,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89932,20190711,1,14,2139,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89933,20190711,0,14,2194,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89934,20190711,1,15,2525,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89935,20190711,0,15,2205,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89936,20190711,1,16,2315,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89937,20190711,0,16,2019,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89938,20190711,1,17,2189,0.0,0.0,-1.0,0.0,3.0,37.0,0.0,1.0,4
89939,20190711,0,17,1836,0.0,0.0,-1.0,0.0,3.0,37.0,0.0,1.0,4
89940,20190711,1,18,1727,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89941,20190711,0,18,1643,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89942,20190711,1,19,1315,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89943,20190711,0,19,1368,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89944,20190711,1,20,1060,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89945,20190711,0,20,985,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89946,20190711,1,21,770,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89947,20190711,0,21,700,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89948,20190711,1,22,490,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89949,20190711,0,22,473,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,4
89950,20190711,1,23,260,0.0,0.0,-1.0,0.0,1.0,48.0,0.0,0.0,4
89951,20190711,0,23,340,0.0,0.0,-1.0,0.0,1.0,48.0,0.0,0.0,4
89952,20190712,1,0,202,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89953,20190712,0,0,254,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89954,20190712,1,1,116,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89955,20190712,0,1,159,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89956,20190712,1,2,119,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89957,20190712,0,2,141,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89958,20190712,1,3,134,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89959,20190712,0,3,162,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89960,20190712,1,4,168,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89961,20190712,0,4,323,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89962,20190712,1,5,280,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89963,20190712,0,5,663,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89964,20190712,1,6,604,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89965,20190712,0,6,1119,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89966,20190712,1,7,820,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89967,20190712,0,7,1575,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89968,20190712,1,8,1095,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89969,20190712,0,8,1865,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89970,20190712,1,9,1454,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89971,20190712,0,9,2401,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89972,20190712,1,10,1819,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89973,20190712,0,10,2871,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89974,20190712,1,11,2051,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89975,20190712,0,11,2986,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89976,20190712,1,12,2291,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89977,20190712,0,12,3090,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89978,20190712,1,13,2545,0.0,0.0,-1.0,0.0,2.0,77.0,0.0,1.0,5
89979,20190712,0,13,2177,0.0,0.0,-1.0,0.0,2.0,77.0,0.0,1.0,5
89980,20190712,1,14,2748,0.0,0.0,-1.0,0.0,2.0,29.0,0.0,0.0,5
89981,20190712,0,14,3119,0.0,0.0,-1.0,0.0,2.0,29.0,0.0,0.0,5
89982,20190712,1,15,2654,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89983,20190712,0,15,3001,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89984,20190712,1,16,2575,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89985,20190712,0,16,3119,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89986,20190712,1,17,2170,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89987,20190712,0,17,3182,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89988,20190712,1,18,1862,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89989,20190712,0,18,3200,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89990,20190712,1,19,1453,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89991,20190712,0,19,2869,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89992,20190712,1,20,1196,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89993,20190712,0,20,1551,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89994,20190712,1,21,888,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89995,20190712,0,21,935,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89996,20190712,1,22,571,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89997,20190712,0,22,717,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89998,20190712,1,23,351,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
89999,20190712,0,23,464,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5
90000,20190713,1,0,215,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90001,20190713,0,0,310,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90002,20190713,1,1,117,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90003,20190713,0,1,185,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90004,20190713,1,2,125,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,6
90005,20190713,0,2,174,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,6
90006,20190713,1,3,143,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90007,20190713,0,3,270,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90008,20190713,1,4,193,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90009,20190713,0,4,485,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90010,20190713,1,5,377,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90011,20190713,0,5,1047,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90012,20190713,1,6,519,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90013,20190713,0,6,1729,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90014,20190713,1,7,812,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90015,20190713,0,7,2538,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90016,20190713,1,8,1155,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90017,20190713,0,8,3091,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90018,20190713,1,9,1652,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90019,20190713,0,9,3332,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90020,20190713,1,10,1934,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90021,20190713,0,10,3172,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90022,20190713,1,11,2443,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90023,20190713,0,11,3126,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90024,20190713,1,12,2677,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90025,20190713,0,12,3110,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90026,20190713,1,13,3053,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90027,20190713,0,13,3174,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90028,20190713,1,14,3262,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90029,20190713,0,14,2996,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90030,20190713,1,15,3362,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90031,20190713,0,15,2881,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90032,20190713,1,16,3405,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90033,20190713,0,16,2511,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90034,20190713,1,17,3076,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90035,20190713,0,17,1643,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90036,20190713,1,18,2729,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90037,20190713,0,18,1217,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90038,20190713,1,19,2339,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90039,20190713,0,19,992,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90040,20190713,1,20,1731,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90041,20190713,0,20,842,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90042,20190713,1,21,1244,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90043,20190713,0,21,588,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90044,20190713,1,22,856,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90045,20190713,0,22,470,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90046,20190713,1,23,423,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90047,20190713,0,23,326,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6
90048,20190714,1,0,230,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90049,20190714,0,0,281,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90050,20190714,1,1,144,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90051,20190714,0,1,233,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90052,20190714,1,2,144,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90053,20190714,0,2,155,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90054,20190714,1,3,136,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90055,20190714,0,3,151,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90056,20190714,1,4,147,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90057,20190714,0,4,319,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90058,20190714,1,5,232,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90059,20190714,0,5,446,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90060,20190714,1,6,431,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90061,20190714,0,6,810,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90062,20190714,1,7,821,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90063,20190714,0,7,1253,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90064,20190714,1,8,1514,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90065,20190714,0,8,1945,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90066,20190714,1,9,2366,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90067,20190714,0,9,2683,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90068,20190714,1,10,3471,0.01,0.0,0.0,0.0,2.0,41.0,0.0,1.0,7
90069,20190714,0,10,2896,0.01,0.0,0.0,0.0,2.0,41.0,0.0,1.0,7
90070,20190714,1,11,3861,0.01,0.0,0.0,0.0,2.0,65.0,0.0,0.0,7
90071,20190714,0,11,2905,0.01,0.0,0.0,0.0,2.0,65.0,0.0,0.0,7
90072,20190714,1,12,3998,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90073,20190714,0,12,2877,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90074,20190714,1,13,4295,0.01,0.0,0.0,0.0,3.0,17.0,0.0,0.0,7
90075,20190714,0,13,2692,0.01,0.0,0.0,0.0,3.0,17.0,0.0,0.0,7
90076,20190714,1,14,4389,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90077,20190714,0,14,2524,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90078,20190714,1,15,4434,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90079,20190714,0,15,2049,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90080,20190714,1,16,4288,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90081,20190714,0,16,1746,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90082,20190714,1,17,4080,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90083,20190714,0,17,1592,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90084,20190714,1,18,3525,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90085,20190714,0,18,1259,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90086,20190714,1,19,2886,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90087,20190714,0,19,952,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90088,20190714,1,20,2063,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90089,20190714,0,20,773,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90090,20190714,1,21,1374,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90091,20190714,0,21,515,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90092,20190714,1,22,745,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90093,20190714,0,22,347,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90094,20190714,1,23,354,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90095,20190714,0,23,314,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7
90096,20190715,1,0,204,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90097,20190715,0,0,188,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90098,20190715,1,1,113,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90099,20190715,0,1,133,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90100,20190715,1,2,110,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90101,20190715,0,2,111,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90102,20190715,1,3,140,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90103,20190715,0,3,137,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90104,20190715,1,4,173,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90105,20190715,0,4,278,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90106,20190715,1,5,406,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90107,20190715,0,5,686,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90108,20190715,1,6,869,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90109,20190715,0,6,1152,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
90110,20190715,1,7,1263,0.01,0.0,0.0,0.0,2.0,46.0,0.0,0.0,1
90111,20190715,0,7,1306,0.01,0.0,0.0,0.0,2.0,46.0,0.0,0.0,1
90112,20190715,1,8,1340,0.01,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
