Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2019-10-03,HOUR17,2,DRY,39.745145,-105.440269,18,F
2019-10-05,HOUR19,2,DRY,39.723556,-105.181818,31,M
2019-10-06,HOUR11,1,DRY,39.725314,-105.179109,26,F
2019-10-06,HOUR13,1,DRY,39.71269,-105.366289,52,M
2019-10-07,HOUR14,2,DRY,39.719182,-105.402122,0,
2019-10-09,HOUR1,1,DRY,39.725182,-105.179311,26,F
2019-10-09,HOUR14,1,DRY,39.743847,-105.48102,62,F
2019-10-10,HOUR6,1,WET,39.734671,-105.165609,60,F
2019-10-10,HOUR6,1,WET,39.735567,-105.164487,43,F
2019-10-10,HOUR7,2,SNOWY W/VIS ICY ROAD TREATMENT,39.739694,-104.586985,22,M
2019-10-10,HOUR9,2,ICY,39.734248,-104.328627,40,M
2019-10-10,HOUR10,2,SNOWY W/VIS ICY ROAD TREATMENT,39.738238,-104.496115,64,M
2019-10-10,HOUR10,1,ICY,39.717314,-104.228987,46,M
2019-10-10,HOUR11,2,WET,39.715436,-105.383612,23,F
2019-10-10,HOUR20,3,ICY,39.739664,-104.584592,25,M
2019-10-12,HOUR16,2,DRY,39.739791,-105.159158,44,M
2019-10-13,HOUR14,2,DRY,39.739791,-105.159158,0,
2019-10-14,HOUR21,2,DRY,39.746284,-105.460514,27,M
2019-10-16,HOUR13,2,DRY,39.739791,-105.159158,28,F
2019-10-18,HOUR16,2,DRY,39.740309,-105.504955,18,M
2019-10-18,HOUR16,2,DRY,39.716698,-105.696332,34,M
2019-10-18,HOUR21,2,DRY,39.714575,-105.192213,65,F
2019-10-20,HOUR8,1,ICY W/VIS ICY ROAD TREATMENT,39.716263,-105.6964,59,M
2019-10-20,HOUR20,2,DRY,39.738205,-104.477461,0,
2019-10-21,HOUR18,1,DRY,39.739995,-104.678145,0,
2019-10-23,HOUR18,2,SNOWY,39.70834,-106.692034,58,M
2019-10-23,HOUR18,2,SLUSHY,39.742655,-105.492876,37,M
2019-10-23,HOUR18,1,WET,39.738205,-104.477461,24,F
2019-10-23,HOUR19,2,SNOWY,39.742655,-105.492876,35,M
2019-10-24,HOUR11,1,SNOWY,39.749898,-105.667087,56,F
2019-10-24,HOUR11,2,SLUSHY,39.740309,-105.504955,66,F
2019-10-24,HOUR14,2,SLUSHY,39.740309,-105.504955,67,M
2019-10-25,HOUR17,2,DRY,39.739791,-105.159158,30,M
2019-10-25,HOUR17,2,DRY,39.712419,-105.303876,32,F
2019-10-25,HOUR20,1,DRY,39.719504,-105.403037,0,
2019-10-27,HOUR7,1,ICY,39.740107,-104.727194,25,M
2019-10-27,HOUR7,2,ICY,39.74011,-104.726741,19,M
2019-10-29,HOUR18,2,ICY W/VIS ICY ROAD TREATMENT,39.70834,-106.692034,53,M
2019-10-30,HOUR13,2,SNOWY,39.74635,-105.460842,30,M
2019-11-02,HOUR3,1,DRY,39.72492,-105.179715,22,F
2019-11-02,HOUR6,2,DRY,39.738126,-104.437859,47,F
2019-11-03,HOUR17,2,DRY,39.744448,-105.476831,58,M
2019-11-03,HOUR20,1,DRY,39.742255,-104.735981,86,M
2019-11-04,HOUR7,2,DRY,39.740122,-104.71914,35,M
2019-11-04,HOUR11,2,DRY,39.738131,-104.440155,60,M
2019-11-07,HOUR5,2,WET,39.71028,-105.350378,37,M
2019-11-07,HOUR17,2,DRY,39.740121,-104.71988,43,M
2019-11-08,HOUR14,1,DRY,39.742535,-104.736452,56,M
2019-11-08,HOUR15,2,DRY,39.742535,-104.736452,66,F
2019-11-08,HOUR16,3,DRY,39.739791,-105.159158,51,M
2019-11-08,HOUR17,3,DRY,39.714325,-105.192405,0,
2019-11-08,HOUR23,1,DRY,39.715336,-105.393545,44,M
2019-11-11,HOUR11,2,DRY,39.738205,-104.477461,0,
2019-11-12,HOUR7,2,DRY,39.735567,-105.164487,51,M
2019-11-12,HOUR8,2,DRY,39.744124,-105.153748,49,F
2019-11-12,HOUR8,2,DRY,39.739701,-105.159272,30,F
2019-11-13,HOUR12,2,DRY,39.719182,-105.402122,76,M
2019-11-13,HOUR17,2,DRY,39.7162,-105.190965,33,F
2019-11-14,HOUR6,1,DRY,39.743847,-105.48102,55,M
2019-11-15,HOUR14,1,DRY,39.720183,-105.186957,52,F
2019-11-15,HOUR19,2,DRY,39.712419,-105.303876,0,
2019-11-15,HOUR19,2,SLUSHY W/VIS ICY ROAD TREATMENT,39.723232,-105.415911,49,M
2019-11-15,HOUR19,1,DRY,39.710995,-105.316961,69,M
2019-11-15,HOUR21,1,DRY,39.746284,-105.460514,19,M
2019-11-17,HOUR17,1,DRY,39.7412,-105.495991,32,M
2019-11-18,HOUR12,2,DRY,39.7162,-105.190965,40,M
2019-11-21,HOUR7,1,ICY,39.733748,-105.166764,28,M
2019-11-21,HOUR10,2,WET,39.714325,-105.192405,28,M
2019-11-21,HOUR11,2,WET,39.740123,-104.718698,80,M
2019-11-21,HOUR14,2,SNOWY W/VIS ICY ROAD TREATMENT,39.720176,-105.405717,0,
2019-11-21,HOUR15,2,SNOWY,39.740309,-105.504955,19,M
2019-11-21,HOUR20,3,ICY,39.739741,-104.590665,24,F
2019-11-21,HOUR20,1,WET W/VIS ICY ROAD TREATMENT,39.72492,-105.179715,23,M
2019-11-23,HOUR7,3,DRY,39.749651,-105.54888,49,M
2019-11-23,HOUR9,2,DRY,39.728005,-105.693419,51,F
2019-11-23,HOUR21,2,DRY,39.74667,-105.460714,57,M
2019-11-25,HOUR11,2,DRY,39.733884,-104.34812,56,M
2019-11-25,HOUR11,2,DRY,39.740849,-104.715997,44,F
2019-11-25,HOUR11,1,DRY,39.712186,-105.356985,72,F
2019-11-25,HOUR16,1,ICY,39.7311,-105.692215,22,F
2019-11-25,HOUR16,1,SNOWY W/VIS ICY ROAD TREATMENT,39.7412,-105.495991,23,M
2019-11-26,HOUR1,3,SNOWY W/VIS ICY ROAD TREATMENT,39.709008,-105.286147,19,F
2019-11-26,HOUR11,1,SLUSHY W/VIS ICY ROAD TREATMENT,39.743376,-105.451393,21,M
2019-11-26,HOUR15,1,SNOWY W/VIS ICY ROAD TREATMENT,39.739161,-105.159956,40,M
2019-11-28,HOUR23,1,ICY,39.745145,-105.440269,24,F
2019-11-29,HOUR4,1,WET,39.740122,-104.71964,42,M
2019-11-30,HOUR10,1,ICY,39.712506,-105.304211,23,M
2019-11-30,HOUR12,2,SNOWY,39.743847,-105.48102,20,F
2019-11-30,HOUR20,3,ICY,39.721551,-105.41114,39,M
2019-12-01,HOUR13,2,DRY,39.740121,-104.71988,66,F
2019-12-03,HOUR9,2,DRY,39.709008,-105.286147,28,F
2019-12-03,HOUR13,2,WET,39.743412,-105.154635,78,M
2019-12-04,HOUR5,2,DRY,39.710059,-105.31808,36,M
2019-12-04,HOUR15,2,DRY,39.714325,-105.192405,61,M
2019-12-04,HOUR16,2,DRY,39.709206,-105.289807,78,F
2019-12-04,HOUR16,2,DRY,39.733648,-105.166888,56,M
2019-12-04,HOUR20,2,DRY,39.727875,-104.271334,35,M
2019-12-06,HOUR7,1,ICY,39.727221,-104.268725,25,F
2019-12-06,HOUR7,1,ICY,39.740309,-105.504955,33,F
2019-12-06,HOUR13,2,ICY,39.740817,-105.51699,55,M
2019-12-06,HOUR22,1,DRY,39.734248,-104.328627,36,F
2019-12-08,HOUR15,4,DRY,39.72492,-105.179715,27,M
2019-12-10,HOUR7,2,DRY,39.740121,-104.71988,0,
2019-12-10,HOUR17,2,DRY,39.71397,-105.192678,18,F
2019-12-12,HOUR17,1,DRY,39.718152,-105.696105,45,F
2019-12-12,HOUR17,1,DRY,39.715073,-105.370526,27,M
2019-12-13,HOUR16,2,DRY,39.739889,-105.159033,0,
2019-12-14,HOUR7,1,ICY W/VIS ICY ROAD TREATMENT,39.749153,-105.548265,38,M
2019-12-16,HOUR0,1,SNOWY,39.746284,-105.460514,29,F
2019-12-16,HOUR6,2,WET W/VIS ICY ROAD TREATMENT,39.715575,-105.191445,30,M
2019-12-16,HOUR9,2,DRY,39.744355,-105.434957,72,M
2019-12-16,HOUR17,2,DRY,39.745221,-105.470475,18,F
2019-12-17,HOUR11,2,DRY,39.749651,-105.54888,65,M
2019-12-17,HOUR15,2,DRY,39.718021,-105.189438,54,M
2019-12-19,HOUR21,2,DRY,39.739791,-105.159158,77,F
2019-12-19,HOUR21,2,DRY,39.716449,-105.190773,25,M
2019-12-20,HOUR9,2,DRY,39.741309,-105.513813,67,M
2019-12-20,HOUR11,1,DRY,39.737692,-105.431195,54,F
2019-12-20,HOUR15,2,DRY,39.733748,-105.166764,26,M
2019-12-20,HOUR20,1,DRY,39.739075,-104.546599,28,M
2019-12-21,HOUR6,2,DRY,39.737692,-105.431195,37,M
2019-12-22,HOUR16,2,DRY,39.716698,-105.696332,18,F
2019-12-23,HOUR7,2,DRY,39.729986,-105.425772,16,F
2019-12-23,HOUR10,2,DRY,39.713879,-105.309459,41,M
2019-12-23,HOUR15,2,DRY,39.734671,-105.165609,40,M
2019-12-23,HOUR21,1,DRY,39.719642,-104.238259,55,F
2019-12-24,HOUR2,1,DRY,39.7402,-104.663214,24,F
2019-12-25,HOUR19,2,DRY,39.745705,-105.458826,0,
2019-12-26,HOUR12,2,DRY,39.749651,-105.54888,29,F
2019-12-26,HOUR14,2,DRY,39.719182,-105.402122,48,M
2019-12-26,HOUR15,2,DRY,39.740123,-104.718698,45,M
2019-12-26,HOUR17,2,DRY,39.744412,-105.488961,71,F
2019-12-28,HOUR5,1,SNOWY,39.741309,-105.513813,40,M
2019-12-28,HOUR7,1,SNOWY,39.743847,-105.48102,31,M
2019-12-28,HOUR23,1,WET W/VIS ICY ROAD TREATMENT,39.711162,-105.194813,56,M
2019-12-29,HOUR12,2,DRY,39.743847,-105.48102,16,F
2019-12-29,HOUR13,1,ICY,39.729138,-104.276572,75,M
2019-12-30,HOUR14,2,DRY,39.708016,-106.718355,65,M
2019-12-30,HOUR14,1,DRY,39.708016,-106.718355,65,M
2019-12-31,HOUR17,2,DRY,39.718945,-105.695986,29,F
