Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2016-11-20,HOUR16,2,DRY,39.743855,-105.480957,27,F
2016-11-21,HOUR0,1,WET,39.744411,-105.488957,33,M
2016-11-21,HOUR6,1,DRY,39.719638,-104.238245,70,M
2016-11-22,HOUR7,1,SLUSHY W/VIS ICY ROAD TREATMENT,39.740108,-104.72675,17,M
2016-11-23,HOUR5,1,DRY,39.740135,-104.715894,23,M
2016-11-24,HOUR23,1,DRY,39.741349,-105.510267,32,M
2016-11-25,HOUR6,1,DRY,39.739968,-104.612042,23,M
2016-11-26,HOUR11,1,DRY,39.737695,-105.431191,30,M
2016-11-26,HOUR14,3,DRY,39.712362,-105.697016,53,M
2016-11-27,HOUR7,1,WET W/VIS ICY ROAD TREATMENT,39.744354,-105.43495,26,M
2016-11-27,HOUR23,1,DRY,39.748952,-105.149442,21,M
2016-11-28,HOUR5,1,DRY,39.736812,-105.430496,67,M
2016-11-28,HOUR16,1,WET,39.712283,-105.360729,29,M
2016-11-28,HOUR17,2,DRY,39.73942,-105.159624,21,F
2016-11-29,HOUR17,2,DRY,39.738944,-105.160224,17,M
2016-12-01,HOUR0,2,DRY,39.71335,-105.193172,57,M
2016-12-01,HOUR18,2,DRY,39.734468,-105.165863,28,M
2016-12-02,HOUR16,3,DRY,39.720186,-105.186949,48,F
2016-12-03,HOUR7,2,DRY W/VIS ICY ROAD TREATMENT,39.726068,-105.42125,43,M
2016-12-03,HOUR7,2,DRY W/VIS ICY ROAD TREATMENT,39.726068,-105.42125,53,M
2016-12-03,HOUR17,2,DRY,39.724894,-105.179757,56,M
2016-12-03,HOUR20,1,DRY,39.740189,-104.73107,27,M
2016-12-03,HOUR22,1,DRY,39.713026,-105.367111,61,M
2016-12-05,HOUR12,2,DRY,39.739705,-105.159264,61,M
2016-12-06,HOUR21,2,SNOWY,39.741097,-105.157524,27,M
2016-12-07,HOUR7,2,SNOWY W/VIS ICY ROAD TREATMENT,39.722842,-105.414896,28,M
2016-12-07,HOUR10,2,ICY W/VIS ICY ROAD TREATMENT,39.747947,-105.67196,25,M
2016-12-07,HOUR10,1,DRY,39.739888,-104.627854,59,F
2016-12-07,HOUR12,1,ICY,39.741308,-105.513778,74,F
2016-12-07,HOUR13,2,WET,39.740135,-104.715894,55,M
2016-12-11,HOUR8,2,SNOWY,39.739625,-104.581516,52,F
2016-12-11,HOUR8,1,ICY,39.739857,-104.599877,28,M
2016-12-11,HOUR10,1,SLUSHY,39.741215,-105.495956,27,F
2016-12-12,HOUR18,2,DRY,39.739801,-105.159144,34,F
2016-12-14,HOUR8,2,SNOWY,39.712227,-105.194019,25,M
2016-12-14,HOUR14,2,DRY,39.739801,-105.159144,27,M
2016-12-16,HOUR22,2,SNOWY,39.738076,-104.635919,20,M
2016-12-17,HOUR15,5,ICY,39.725175,-105.179322,0,
2016-12-17,HOUR16,2,SNOWY,39.724894,-105.179757,56,F
2016-12-18,HOUR0,1,ICY W/VIS ICY ROAD TREATMENT,39.725462,-105.694373,45,M
2016-12-19,HOUR16,2,DRY,39.729837,-105.171777,22,F
2016-12-19,HOUR20,1,SNOWY,39.728019,-105.693402,62,M
2016-12-19,HOUR22,1,SNOWY,39.731892,-105.691769,74,M
2016-12-20,HOUR3,1,ICY,39.71234,-105.193936,19,M
2016-12-20,HOUR4,1,ICY,39.714353,-105.192397,61,M
2016-12-20,HOUR4,1,ICY,39.71234,-105.193936,29,M
2016-12-20,HOUR10,1,DRY,39.713015,-105.193431,59,M
2016-12-20,HOUR15,2,DRY,39.734278,-105.166103,48,M
2016-12-20,HOUR16,3,DRY,39.741802,-105.156644,61,M
2016-12-21,HOUR13,1,DRY,39.70921,-105.289805,41,F
2016-12-21,HOUR18,1,DRY,39.743202,-105.452336,59,M
2016-12-22,HOUR10,2,DRY,39.742105,-105.156266,0,
2016-12-22,HOUR11,2,DRY,39.739801,-105.159144,28,M
2016-12-24,HOUR0,1,DRY,39.739187,-104.551961,34,M
2016-12-24,HOUR22,1,DRY,39.729498,-105.172306,37,M
2016-12-25,HOUR12,1,DRY,39.708499,-105.196871,46,M
2016-12-26,HOUR10,1,ICY,39.746739,-105.464003,32,M
2016-12-26,HOUR11,1,DRY,39.742864,-105.492452,41,M
2016-12-26,HOUR11,1,DRY,39.742864,-105.492452,41,M
2016-12-26,HOUR11,2,SNOWY,39.742864,-105.492452,46,M
2016-12-27,HOUR10,2,DRY,39.739801,-105.159144,36,F
2016-12-27,HOUR10,3,DRY,39.743377,-105.433465,37,M
2016-12-30,HOUR11,2,DRY,39.737695,-105.431191,27,M
2016-12-30,HOUR12,2,DRY,39.744145,-105.478912,29,F
2016-12-30,HOUR14,2,DRY,39.742843,-105.683023,51,M
2016-12-30,HOUR15,2,DRY,39.739515,-105.159504,63,M
2016-12-30,HOUR15,3,DRY,39.72339,-105.182074,27,M
2016-12-31,HOUR3,1,DRY,39.740135,-104.715894,0,
2016-12-31,HOUR4,2,DRY,39.738224,-104.483041,23,M
