System Code,Rd_Number,Rd_Section,Crash Date,Crash Time,Latitude,Longitude,Crash Type,Total Vehicles,Weather Condition,TU-1 Age,TU-1 Sex 
Interstate Highway,070A,260.952,10/11/2023,16:12:00,39.72467,-105.1807,Rear-End,2.0,Rain,18.0,M
Interstate Highway,070A,248.26,10/11/2023,17:30:00,39.71468,-105.37936,Guardrail Face,1.0,Rain,43.0,F
Interstate Highway,070A,241.000,10/13/2023,17:30:00,39.74132,-105.49597,Rear-End,2.0,Clear,23.0,F
Interstate Highway,070A,300.20,10/13/2023,21:55:00,39.73832,-104.51071,Vehicle Debris or Cargo,2.0,Clear,29.0,M
Interstate Highway,070A,260.150,10/15/2023,15:13:00,39.71579,-105.19234,Overturning/Rollover,1.0,Clear,71.0,M
Interstate Highway,070A,305.902,10/16/2023,08:55:00,39.73724,-104.40693,Embankment,1.0,Clear,66.0,M
Interstate Highway,070A,289.164,10/17/2023,06:55:00,39.7407,-104.71596,Sideswipe Same Direction,2.0,Clear,33.0,F
Interstate Highway,070A,299.328,10/17/2023,15:24:00,39.7393,-104.52698,Broadside,2.0,Clear,61.0,M
Interstate Highway,070A,262.254,10/17/2023,18:09:00,39.73712,-105.163,Sideswipe Same Direction,7.0,Clear,32.0,F
Interstate Highway,070A,262.900,10/17/2023,20:18:00,39.74297,-105.1552,Rear-End,2.0,Clear,,
Interstate Highway,070A,289.164,10/18/2023,06:03:00,39.73957,-104.71589,Broadside,2.0,Clear,74.0,M
Interstate Highway,070A,239.983,10/18/2023,07:21:00,39.74127,-105.51402,Other Non-Fixed Object Describe in Narrative),1.0,Clear,29.0,M
Interstate Highway,070A,260.299,10/18/2023,11:00:00,39.71917,-105.18827,Sideswipe Same Direction,2.0,Clear,18.0,F
Interstate Highway,070A,252.299,10/18/2023,12:01:00,39.71216,-105.31586,Guardrail Face,1.0,Cloudy,74.0,M
Interstate Highway,070A,259.608,10/18/2023,15:55:00,39.70994,-105.19573,Sideswipe Same Direction,2.0,Clear,30.0,M
Interstate Highway,070A,322.000,10/20/2023,11:03:00,39.7397,-104.5834,Guardrail Face,1.0,Clear,49.0,M
Interstate Highway,070A,288.800,10/20/2023,18:15:00,39.74004,-104.72652,Barricade,1.0,Clear,39.0,M
Frontage Road,070A,291.822,10/20/2023,20:21:00,39.73982,-104.68552,Overturning/Rollover,1.0,Clear,47.0,M
Interstate Highway,070A,290.698,10/22/2023,08:15:00,39.74016,-104.6866,Sideswipe Same Direction,1.0,Clear,,
Frontage Road,070A,291.222,10/23/2023,15:40:00,39.73962,-104.6783,Broadside,2.0,Clear,61.0,M
Interstate Highway,070A,261.713,10/24/2023,22:23:00,39.73211,-105.16937,Rear-End,2.0,Clear,39.0,M
Interstate Highway,070A,246.985,10/25/2023,01:12:00,39.7196,-105.40221,Embankment,1.0,Clear,30.0,F
Interstate Highway,070A,305.000,10/26/2023,16:15:00,39.73811,-104.42138,Sideswipe Same Direction,2.0,Fog,29.0,M
Interstate Highway,070A,263.034,10/27/2023,19:09:00,39.74453,-105.1533,Vehicle Debris or Cargo,3.0,Clear,43.0,M
Interstate Highway,070A,263.00,10/27/2023,19:09:00,39.74453,-105.1533,Vehicle Debris or Cargo,3.0,Clear,43.0,M
Interstate Highway,070A,262.03,10/28/2023,06:28:00,39.73495,-105.16529,Overturning/Rollover,1.0,Freezing Rain or Freezing Drizzle,40.0,F
Interstate Highway,070A,289.000,10/28/2023,07:57:00,39.74021,-104.72245,Sideswipe Opposite Direction,2.0,Snow,51.0,F
Interstate Highway,070A,239.909,10/28/2023,14:00:00,39.74115,-105.51517,Concrete Highway Barrier,1.0,Snow,21.0,M
Interstate Highway,070A,316.000,10/28/2023,14:28:00,39.71601,-104.22321,Guardrail Face,1.0,Snow,29.0,M
Interstate Highway,070A,312.00,10/28/2023,15:39:00,39.73015,-104.2958,Other Non-Collision,1.0,Snow,51.0,M
Interstate Highway,070A,260.764,10/28/2023,17:17:00,39.72259,-105.1831,Sideswipe Same Direction,2.0,Snow,50.0,F
Interstate Highway,070A,293.000,10/28/2023,18:00:00,39.73828,-104.63704,Rear-End,4.0,Snow,,U
Interstate Highway,070A,227.579,10/29/2023,13:00:00,39.7106,-105.69731,Concrete Highway Barrier,1.0,Cloudy,43.0,M
Interstate Highway,070A,242.232,10/29/2023,13:15:00,39.74455,-105.47617,Rear-End,3.0,Snow,77.0,M
Interstate Highway,070A,253.000,10/30/2023,08:01:00,39.71247,-105.30418,Rear-End,2.0,Cloudy,26.0,M
Interstate Highway,070A,77.000,10/30/2023,21:09:00,39.73823,-104.63747,Rear-End,2.0,Clear,,
Interstate Highway,070A,293.283,10/30/2023,21:14:00,39.73819,-104.63872,Parked Motor Vehicle,2.0,Clear,27.0,F
Interstate Highway,070A,261.311,10/31/2023,00:15:00,39.72787,-105.17503,Guardrail Face,1.0,Clear,18.0,M
Interstate Highway,070A,295.00,11/1/2023,01:00:00,39.7402,-104.61031,Wild Animal,1.0,Clear,38.0,M
Interstate Highway,070A,246.645,11/2/2023,15:20:00,39.72098,-105.40888,Vehicle Debris or Cargo,4.0,Cloudy,45.0,M
Interstate Highway,070A,287.939,11/2/2023,19:47:00,39.742383,-104.736195,Rear-End,2.0,Clear,,
Interstate Highway,070A,305.000,11/3/2023,13:45:00,39.73809,-104.42157,Vehicle Debris or Cargo,2.0,Clear,,U
Interstate Highway,070A,243.166,11/3/2023,16:38:00,39.74518,-105.45784,Guardrail Face,2.0,Clear,61.0,M
Interstate Highway,070A,304.000,11/3/2023,16:40:00,39.73809,-104.44071,Rear-End,2.0,Clear,45.0,F
Interstate Highway,070A,289.981,11/4/2023,16:10:00,39.74028,-104.69976,Rear-End,2.0,Clear,51.0,M
Interstate Highway,070A,239.903,11/5/2023,05:40:00,39.74104,-105.51526,Concrete Highway Barrier,1.0,,40.0,M
Interstate Highway,070A,314.739,11/5/2023,14:11:00,39.720633,-104.242875,Overturning/Rollover,1.0,Clear,47.0,M
Interstate Highway,070A,291.400,11/5/2023,21:00:00,39.7401,-104.67357,Cable Rail,1.0,Clear,32.0,F
Interstate Highway,070A,288.274,11/7/2023,08:40:00,39.74002,-104.73132,Overturning/Rollover,1.0,Clear,20.0,F
Interstate Highway,070A,247.509,11/8/2023,14:39:00,39.71535,-105.39337,Sideswipe Same Direction,2.0,Snow,72.0,M
Interstate Highway,070A,261.640,11/9/2023,16:43:00,39.73062,-105.17233,Rear-End,2.0,Clear,64.0,F
Interstate Highway,070A,260.874,11/10/2023,15:27:00,39.72362,-105.1815,Rear-End,2.0,Clear,28.0,F
Interstate Highway,070A,260.493,11/10/2023,15:36:00,39.72015,-105.18715,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,295.01,11/10/2023,18:45:00,39.73992,-104.60705,Wild Animal,1.0,Clear,47.0,M
Interstate Highway,070A,288.219,11/12/2023,17:25:00,39.7399,-104.73061,Rear-End,2.0,Clear,70.0,M
Interstate Highway,070A,259.885,11/12/2023,21:50:00,39.71301,-105.19277,Concrete Highway Barrier,1.0,Clear,29.0,M
Interstate Highway,070A,291.000,11/13/2023,16:07:00,39.74013,-104.6824,Parked Motor Vehicle,2.0,Clear,70.0,M
Interstate Highway,070A,299.868,11/14/2023,16:00:00,39.73873,-104.51715,Vehicle Debris or Cargo,1.0,Clear,,
Interstate Highway,070A,260.344,11/15/2023,15:28:00,39.71877,-105.18932,Rear-End,2.0,Clear,24.0,F
Interstate Highway,070A,307.430,11/16/2023,00:15:00,39.73308,-104.37689,Other Non-Fixed Object Describe in Narrative),1.0,Clear,35.0,F
Interstate Highway,070A,244.041,11/17/2023,07:05:00,39.7436,-105.44267,Guardrail Face,1.0,Clear,32.0,M
Interstate Highway,070A,289.164,11/17/2023,18:02:00,39.73961,-104.71646,Sideswipe Same Direction,2.0,Clear,62.0,M
Interstate Highway,070A,293.100,11/19/2023,13:05:00,39.73841,-104.64347,Overturning/Rollover,1.0,Clear,19.0,M
Interstate Highway,070A,154.059,11/20/2023,07:00:00,39.71092,-106.70886,Guardrail Face,1.0,Cloudy,31.0,M
Interstate Highway,070A,287.219,11/20/2023,10:00:00,39.74967,-104.74789,Cable Rail,1.0,Rain,43.0,M
Interstate Highway,070A,229.851,11/20/2023,11:35:00,39.74107,-105.68458,Rear-End,3.0,Snow,49.0,F
Interstate Highway,070A,262.571,11/20/2023,18:28:00,39.74049,-105.16021,Sideswipe Same Direction,2.0,Clear,,U
Interstate Highway,070A,239.837,11/21/2023,07:00:00,39.74095,-105.51655,Sideswipe Same Direction,2.0,Clear,32.0,M
Interstate Highway,070A,289.164,11/21/2023,15:10:00,39.73958,-104.71614,Broadside,2.0,Clear,26.0,F
Interstate Highway,070A,304.236,11/21/2023,22:30:00,39.73839,-104.43779,Rear-End,2.0,Clear,,
Interstate Highway,070A,243.889,11/23/2023,04:45:00,39.74402,-105.44529,Embankment,1.0,Clear,52.0,M
Interstate Highway,070A,248.27,11/23/2023,19:00:00,39.71462,-105.37919,Tree,1.0,Snow,40.0,M
Interstate Highway,070A,253.273,11/23/2023,19:15:00,39.71148,-105.29919,Other Non-Collision,4.0,Snow,20.0,F
Interstate Highway,070A,295.900,11/23/2023,22:20:00,39.73966,-104.59228,Overturning/Rollover,1.0,Snow,25.0,F
Interstate Highway,070A,294.000,11/23/2023,22:58:00,39.74026,-104.62703,Overturning/Rollover,1.0,Snow,29.0,M
Interstate Highway,070A,297.000,11/26/2023,15:50:00,39.73926,-104.5562,Rear-End,2.0,Clear,25.0,M
Interstate Highway,070A,261.650,11/27/2023,10:31:00,39.73071,-105.1722,Sideswipe Same Direction,2.0,Clear,40.0,M
Interstate Highway,070A,252.612,11/28/2023,15:20:00,39.71415,-105.31101,Sideswipe Same Direction,2.0,Clear,32.0,M
Interstate Highway,070A,305.000,11/28/2023,17:52:00,39.73805,-104.41227,Sideswipe Same Direction,3.0,Clear,,
Interstate Highway,070A,246.697,11/28/2023,21:02:00,39.72066,-105.4079,Wild Animal,1.0,Clear,50.0,M
Interstate Highway,070A,243.000,11/29/2023,20:29:00,39.746291,-105.460542,Guardrail Face,1.0,Clear,18.0,M
Interstate Highway,070A,252.082,12/1/2023,05:35:00,39.70987,-105.31828,Overturning/Rollover,1.0,Clear,39.0,F
Interstate Highway,070A,298.73,12/1/2023,16:00:00,39.73898,-104.53849,Sideswipe Same Direction,2.0,Clear,39.0,M
Interstate Highway,070A,228.438,12/1/2023,20:20:00,39.72344,-105.6954,Wild Animal,1.0,Clear,17.0,F
Interstate Highway,070A,299.328,12/2/2023,11:00:00,39.73855,-104.52697,Guardrail End,1.0,Clear,21.0,M
Interstate Highway,070A,252.862,12/2/2023,13:50:00,39.71312,-105.30662,Rear-End,3.0,Cloudy,,
Interstate Highway,070A,245.906,12/3/2023,09:41:00,39.72666,-105.4219,Concrete Highway Barrier,1.0,Snow,52.0,F
Interstate Highway,070A,291.916,12/4/2023,03:00:00,39.74002,-104.66607,Sign,1.0,Clear,18.0,M
Interstate Highway,070A,153.952,12/4/2023,06:07:00,39.71107,-106.7102,Guardrail Face,1.0,Clear,56.0,M
Interstate Highway,070A,261.050,12/5/2023,15:45:00,39.7255,-105.17995,Rear-End,2.0,Clear,29.0,M
Interstate Highway,070A,262.242,12/6/2023,08:05:00,39.73696,-105.16316,Rear-End,2.0,Clear,30.0,M
Frontage Road,070A,289.164,12/6/2023,08:40:00,39.73796,-104.71584,Broadside,2.0,Clear,18.0,M
Frontage Road,070A,291.222,12/6/2023,23:03:00,39.73962,-104.67832,Broadside,2.0,Clear,38.0,F
Interstate Highway,070A,304.000,12/7/2023,17:00:00,39.7381,-104.43743,Rear-End,2.0,Clear,58.0,M
Interstate Highway,070A,259.83,12/8/2023,11:23:00,39.71283,-105.19399,Overhead Structure (Bridge),2.0,Clear,60.0,M
Interstate Highway,070A,245.629,12/8/2023,18:10:00,39.72977,-105.42524,Parked Motor Vehicle,2.0,Snow,75.0,M
Interstate Highway,070A,261.640,12/9/2023,07:20:00,39.73076,-105.17205,Sideswipe Same Direction,2.0,Cloudy,17.0,F
Interstate Highway,070A,240.250,12/9/2023,12:26:00,39.741268,-105.509328,Concrete Highway Barrier,1.0,Rain,29.0,M
Interstate Highway,070A,262.500,12/9/2023,13:35:00,39.74091,-105.15895,Rear-End,2.0,Clear,,U
Interstate Highway,070A,253.00,12/9/2023,16:11:00,39.71326,-105.30704,Rear-End,3.0,Clear,36.0,M
Interstate Highway,070A,253.612,12/9/2023,16:30:00,39.70971,-105.29323,Rear-End,2.0,Clear,23.0,M
Interstate Highway,070A,244.908,12/10/2023,07:21:00,39.739,-105.4318,Rear-End,2.0,Cloudy,20.0,M
Interstate Highway,070A,261.030,12/11/2023,08:40:00,39.72526,-105.189,Overtaking Turn,2.0,Clear,62.0,M
Interstate Highway,070A,317.000,12/11/2023,22:24:00,39.70928,-104.20418,Other Non-Fixed Object Describe in Narrative),1.0,Clear,21.0,M
Interstate Highway,070A,289.000,12/12/2023,15:38:00,39.7403,-104.7132,Sideswipe Same Direction,2.0,Clear,,U
Interstate Highway,070A,289.000,12/12/2023,17:09:00,39.74012,-104.72047,Rear-End,2.0,Clear,52.0,M
Interstate Highway,070A,241.563,12/15/2023,17:30:00,39.74465,-105.48804,Rear-End,3.0,Clear,24.0,M
Interstate Highway,070A,260.636,12/15/2023,18:44:00,39.72155,-105.18516,Cable Rail,1.0,Clear,,
Interstate Highway,070A,260.636,12/15/2023,18:44:00,39.72168,-105.18528,Wild Animal,1.0,Clear,43.0,M
Interstate Highway,070A,245.146,12/16/2023,07:12:00,39.73585,-105.42973,Rear-End,4.0,Clear,27.0,M
Interstate Highway,070A,244.623,12/16/2023,21:25:00,39.74313,-105.43312,Concrete Highway Barrier,1.0,Clear,19.0,M
Interstate Highway,070A,309.300,12/17/2023,11:00:00,39.73471,-104.33888,Rear-End,2.0,Clear,23.0,F
Interstate Highway,070A,251.97,12/19/2023,16:15:00,39.70871,-105.31959,Concrete Highway Barrier,1.0,Clear,61.0,M
Interstate Highway,070A,260.755,12/19/2023,16:23:00,39.72318,-105.18237,Rear-End,3.0,Clear,29.0,M
Interstate Highway,070A,240.506,12/20/2023,04:30:00,39.74033,-105.50484,Concrete Highway Barrier,1.0,Clear,43.0,M
Interstate Highway,070A,243.418,12/20/2023,16:52:00,39.74332,-105.45383,Rear-End,2.0,Clear,20.0,M
Interstate Highway,070A,304.476,12/21/2023,21:48:00,39.7384,-104.43032,Embankment,1.0,Clear,27.0,M
Interstate Highway,070A,259.997,12/22/2023,04:45:00,39.71509,-105.19188,Cable Rail,1.0,Clear,20.0,M
Interstate Highway,070A,245.527,12/22/2023,07:40:00,39.73092,-105.4264,Rear-End,5.0,Clear,17.0,M
Interstate Highway,070A,244.699,12/22/2023,10:10:00,39.74196,-105.43296,Sideswipe Same Direction,2.0,Clear,50.0,M
Interstate Highway,070A,241.514,12/22/2023,15:45:00,39.74459,-105.48883,Rear-End,2.0,Clear,64.0,M
Interstate Highway,070A,242.783,12/23/2023,14:19:00,39.74643,-105.46505,Concrete Highway Barrier,1.0,Clear,34.0,F
Interstate Highway,070A,242.786,12/23/2023,14:19:00,39.74643,-105.46505,Concrete Highway Barrier,1.0,Clear,34.0,F
Interstate Highway,070A,244.463,12/24/2023,01:50:00,39.74486,-105.43541,Ditch,1.0,Freezing Rain or Freezing Drizzle,50.0,F
Interstate Highway,070A,244.462,12/24/2023,01:50:00,39.74486,-105.43541,Ditch,1.0,Freezing Rain or Freezing Drizzle,50.0,F
Interstate Highway,070A,242.995,12/24/2023,12:00:00,39.74633,-105.46058,Guardrail Face,2.0,Snow,32.0,F
Interstate Highway,070A,240.334,12/25/2023,13:54:00,39.74077,-105.50793,Rear-End,2.0,Clear,57.0,M
Interstate Highway,070A,288.800,12/26/2023,07:20:00,39.73977,-104.72517,Overturning/Rollover,1.0,Snow,37.0,M
Interstate Highway,070A,288.614,12/26/2023,07:20:00,39.73977,-104.72517,Overturning/Rollover,1.0,Snow,37.0,M
Interstate Highway,070A,153.779,12/26/2023,09:24:00,39.71043,-106.71366,Guardrail Face,1.0,Snow,62.0,F
Interstate Highway,070A,244.823,12/26/2023,15:15:00,39.74014,-105.4326,Sideswipe Same Direction,2.0,Clear,36.0,M
Interstate Highway,070A,314.000,12/28/2023,10:30:00,39.72399,-104.25587,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,260.170,12/28/2023,10:45:00,39.716449,-105.190773,Sideswipe Same Direction,2.0,Clear,29.0,M
Interstate Highway,070A,261.000,12/28/2023,12:30:00,39.72421,-105.18149,Guardrail Face,1.0,Clear,23.0,M
Interstate Highway,070A,153.792,12/29/2023,00:11:00,39.71078,-106.71347,Light Pole/Utility Pole,1.0,Clear,43.0,M
Interstate Highway,070A,288.000,12/29/2023,07:30:00,39.74019,-104.7312,Rear-End,2.0,Clear,30.0,M
Interstate Highway,070A,290.250,12/29/2023,18:00:00,39.74038,-104.69482,Sign,1.0,Clear,46.0,M
Interstate Highway,070A,261.630,12/29/2023,18:24:00,39.73055,-105.17198,Sideswipe Same Direction,2.0,Clear,52.0,M
Interstate Highway,070A,297.432,12/30/2023,06:51:00,39.73935,-104.56251,Concrete Highway Barrier,1.0,Clear,63.0,M
Interstate Highway,070A,230.008,12/30/2023,14:11:00,39.74293,-105.68292,Rear-End,2.0,Clear,21.0,M
Interstate Highway,070A,244.473,12/31/2023,07:35:00,39.74469,-105.43532,Concrete Highway Barrier,1.0,Cloudy,,
Interstate Highway,070A,244.343,12/31/2023,20:02:00,39.7456,-105.43758,Concrete Highway Barrier,2.0,Clear,46.0,M
