System Code,Rd_Number,Rd_Section,Crash Date,Crash Time,Latitude,Longitude,Crash Type,Total Vehicles,Weather Condition,TU-1 Age,TU-1 Sex 
Interstate Highway,070A,246.562,10/31/2024,07:38:00,39.72142,-105.41022,Other Non-Fixed Object Describe in Narrative),2.0,Clear,51.0,F
Interstate Highway,070A,262.571,10/31/2024,16:00:00,39.73981,-105.15914,Rear-End,2.0,Clear,22.0,F
Interstate Highway,070A,289.160,11/1/2024,06:50:00,39.7394,-104.71614,Curb,1.0,Clear,23.0,M
Interstate Highway,070A,288.029,11/1/2024,07:44:00,39.74257,-104.73645,Concrete Highway Barrier,1.0,Clear,55.0,M
Interstate Highway,070A,154.648,11/2/2024,11:02:00,39.71163,-106.69886,Large Rocks or Boulder,1.0,Clear,20.0,F
Interstate Highway,070A,260.277,11/2/2024,12:35:00,39.71777,-105.18973,Sideswipe Same Direction,2.0,Clear,68.0,M
Interstate Highway,070A,252.162,11/3/2024,17:30:00,39.71068,-105.31743,Sideswipe Same Direction,3.0,Blowing Snow,70.0,M
Interstate Highway,070A,245.068,11/4/2024,08:38:00,39.73685,-105.43029,Guardrail Face,1.0,Cloudy,25.0,M
Interstate Highway,070A,245.420,11/4/2024,17:15:00,39.73241,-105.42706,Concrete Highway Barrier,1.0,Rain,38.0,M
Interstate Highway,070A,239.916,11/5/2024,05:58:00,39.74109,-105.51503,Concrete Highway Barrier,1.0,Clear,70.0,F
Interstate Highway,070A,262.538,11/6/2024,06:29:00,39.73952,-105.15953,Sideswipe Same Direction,2.0,Snow,25.0,M
Interstate Highway,070A,262.539,11/6/2024,06:33:00,39.73955,-105.15954,Pedestrian,2.0,Snow,24.0,F
Interstate Highway,070A,243.000,11/6/2024,08:10:00,39.746348,-105.460487,Crash Cushion/Traffic Barrel,1.0,Snow,38.0,F
Interstate Highway,070A,261.03,11/6/2024,08:25:00,39.72531,-105.17908,Sideswipe Same Direction,2.0,Snow,53.0,M
Interstate Highway,070A,241.051,11/6/2024,13:20:00,39.74174,-105.4949,Sideswipe Same Direction,2.0,Snow,,
Interstate Highway,070A,288.295,11/7/2024,08:40:00,39.74089,-104.73108,Concrete Highway Barrier,1.0,Blowing Snow,20.0,F
Interstate Highway,070A,295.000,11/7/2024,09:00:00,39.73994,-104.60715,Delineator/Milepost,1.0,Snow,50.0,F
Interstate Highway,070A,252.367,11/7/2024,10:18:00,39.71276,-105.31495,Rear-End,3.0,Snow,21.0,M
Interstate Highway,070A,240.00,11/8/2024,06:12:00,39.74142,-105.513806,Concrete Highway Barrier,1.0,Wind,23.0,M
Interstate Highway,070A,241.089,11/8/2024,18:47:00,39.74182,-105.49425,Guardrail Face,1.0,Snow,29.0,M
Interstate Highway,070A,251.997,11/9/2024,07:39:00,39.70934,-105.31948,Parked Motor Vehicle,2.0,Cloudy,26.0,M
Interstate Highway,070A,309.776,11/10/2024,03:40:00,39.734667,-104.333861,Overturning/Rollover,1.0,Clear,16.0,M
Interstate Highway,070A,291.030,11/10/2024,11:20:00,39.74021,-104.68184,Sideswipe Same Direction,2.0,Clear,22.0,M
Interstate Highway,070A,298.514,11/12/2024,01:42:00,39.73913,-104.54257,Wild Animal,1.0,Clear,64.0,M
Interstate Highway,070A,245.886,11/12/2024,06:55:00,39.72686,-105.42218,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,290.483,11/12/2024,18:03:00,39.74004,-104.68983,Wild Animal,1.0,Rain,30.0,F
Interstate Highway,070A,294.997,11/13/2024,21:43:00,39.73993,-104.60734,Wild Animal,1.0,Clear,23.0,F
Interstate Highway,070A,289.028,11/14/2024,09:20:00,39.7403,-104.71851,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,310.725,11/17/2024,21:26:00,39.73334,-104.31383,Guardrail Face,1.0,Clear,54.0,M
Interstate Highway,070A,310.165,11/19/2024,01:38:00,39.73411,-104.3262,Delineator/Milepost,1.0,Clear,41.0,M
Interstate Highway,070A,243.199,11/19/2024,11:00:00,39.74497,-105.45728,Rear-End,2.0,Clear,29.0,M
Interstate Highway,070A,242.959,11/19/2024,23:10:00,39.74643,-105.46131,Concrete Highway Barrier,1.0,Clear,17.0,M
Interstate Highway,070A,288.847,11/20/2024,15:44:00,39.74032,-104.72198,Sideswipe Same Direction,2.0,Clear,53.0,M
Interstate Highway,070A,288.852,11/20/2024,17:26:00,39.74005,-104.7219,Rear-End,3.0,Clear,55.0,M
Interstate Highway,070A,295.227,11/20/2024,22:56:00,39.74012,-104.60314,Other Non-Collision,2.0,Clear,25.0,M
Interstate Highway,070A,296.621,11/21/2024,11:20:00,39.73981,-104.57738,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,253.50,11/21/2024,12:30:00,39.7094,-105.29355,Parked Motor Vehicle,2.0,Clear,72.0,M
Interstate Highway,070A,243.000,11/22/2024,16:52:00,39.74634,-105.460498,Concrete Highway Barrier,1.0,Clear,29.0,M
Interstate Highway,070A,287.479,11/23/2024,07:33:00,39.74721,-104.74431,Crash Cushion/Traffic Barrel,1.0,Clear,50.0,M
Interstate Highway,070A,244.913,11/23/2024,10:15:00,39.73891,-105.43178,Rear-End,3.0,Clear,48.0,M
Interstate Highway,070A,244.707,11/23/2024,12:20:00,39.74184,-105.43297,Rear-End,2.0,Clear,31.0,M
Interstate Highway,070A,294.671,11/25/2024,04:45:00,39.73998,-104.6172,Wild Animal,1.0,Clear,37.0,F
Interstate Highway,070A,299.152,11/25/2024,10:25:00,39.73864,-104.53041,Sideswipe Same Direction,2.0,Clear,40.0,M
Interstate Highway,070A,291.000,11/26/2024,00:59:00,39.74008,-104.68241,Wild Animal,1.0,Clear,23.0,M
Interstate Highway,070A,253.727,11/26/2024,15:44:00,39.70934,-105.29117,Sideswipe Same Direction,2.0,Clear,19.0,F
Interstate Highway,070A,304.214,11/27/2024,07:41:00,39.73823,-104.43802,Parked Motor Vehicle,2.0,Snow,18.0,M
Interstate Highway,070A,299.658,11/27/2024,12:46:00,39.73848,-104.521,Delineator/Milepost,1.0,Snow,33.0,M
Interstate Highway,070A,304.45,11/28/2024,21:54:00,39.73834,-104.43003,Culvert or Headwall,1.0,Clear,36.0,M
Interstate Highway,070A,316.694,11/29/2024,18:03:00,39.71165,-104.20995,Wild Animal,1.0,Clear,44.0,F
Interstate Highway,070A,295.256,12/1/2024,17:15:00,39.73947,-104.6031,Approach Turn,2.0,Clear,27.0,M
Interstate Highway,070A,316.787,12/1/2024,21:00:00,39.71105,-104.20853,Wild Animal,1.0,Clear,38.0,F
Interstate Highway,070A,248.962,12/2/2024,17:30:00,39.71376,-105.36839,Delineator/Milepost,1.0,Clear,23.0,M
Interstate Highway,070A,289.164,12/2/2024,18:25:00,39.73966,-104.716,Sideswipe Same Direction,2.0,Cloudy,27.0,M
Interstate Highway,070A,288.529,12/3/2024,21:00:00,39.74038,-104.72635,Pedestrian,2.0,Clear,51.0,F
Interstate Highway,070A,246.371,12/4/2024,14:50:00,39.72227,-105.41346,Concrete Highway Barrier,1.0,Clear,86.0,M
Interstate Highway,070A,252.338,12/5/2024,08:20:00,39.71246,-105.31534,Concrete Highway Barrier,1.0,Clear,,
Interstate Highway,070A,261.05,12/5/2024,15:50:00,39.72551,-105.17936,Rear-End,2.0,Clear,26.0,M
Interstate Highway,070A,260.961,12/5/2024,16:34:00,39.72476,-105.18052,Rear-End,4.0,Clear,29.0,M
Interstate Highway,070A,261.743,12/5/2024,20:00:00,39.73218,-105.16866,Vehicle Debris or Cargo,2.0,Clear,30.0,M
Interstate Highway,070A,244.594,12/6/2024,12:14:00,39.7435,-105.43347,Concrete Highway Barrier,2.0,Clear,65.0,M
Interstate Highway,070A,297.064,12/7/2024,06:20:00,39.73943,-104.56926,Wild Animal,1.0,Clear,60.0,M
Interstate Highway,070A,228.000,12/8/2024,13:30:00,39.71675,-105.6964,Rear-End,4.0,Wind,31.0,M
Interstate Highway,070A,227.645,12/8/2024,13:45:00,39.71154,-105.69714,Rear-End,2.0,Cloudy,20.0,M
Interstate Highway,070A,292.509,12/9/2024,11:35:00,39.73995,-104.65413,Rear-End,2.0,Clear,30.0,M
Interstate Highway,070A,247.699,12/9/2024,15:50:00,39.71554,-105.38962,Sideswipe Same Direction,2.0,Snow,28.0,M
Interstate Highway,070A,246.244,12/10/2024,15:12:00,39.72343,-105.41592,Sideswipe Same Direction,3.0,Cloudy,,
Interstate Highway,070A,242.364,12/12/2024,15:15:00,39.74492,-105.47336,Rear-End,2.0,Clear,20.0,F
Interstate Highway,070A,244.006,12/12/2024,17:55:00,39.74354,-105.44333,Rear-End,2.0,Clear,64.0,M
Interstate Highway,070A,299.328,12/12/2024,18:18:00,39.73849,-104.52706,Guardrail End,1.0,Clear,25.0,M
Interstate Highway,070A,230.532,12/14/2024,16:43:00,39.74695,-105.67478,Rear-End,2.0,Clear,16.0,F
Interstate Highway,070A,260.869,12/14/2024,18:40:00,39.7238,-105.18144,Rear-End,2.0,Clear,56.0,M
Interstate Highway,070A,299.123,12/15/2024,14:57:00,39.73899,-104.53099,Sideswipe Same Direction,2.0,Clear,,
Interstate Highway,070A,310.155,12/16/2024,10:19:00,39.73414,-104.32631,Rear-End,2.0,Clear,,
Interstate Highway,070A,296.221,12/17/2024,05:00:00,39.74022,-104.58473,Rear-End,2.0,Clear,33.0,F
Interstate Highway,070A,288.908,12/17/2024,09:20:00,39.74014,-104.72114,Rear-End,2.0,Clear,21.0,M
Interstate Highway,070A,292.044,12/17/2024,13:50:00,39.74031,-104.66258,Other Non-Fixed Object Describe in Narrative),1.0,Clear,50.0,M
Interstate Highway,070A,304.567,12/18/2024,14:27:00,39.7379,-104.42777,Wild Animal,1.0,Clear,26.0,M
Interstate Highway,070A,261.63,12/19/2024,17:12:00,39.73093,-105.17026,Rear-End,3.0,Clear,71.0,F
Interstate Highway,070A,289.164,12/20/2024,06:30:00,39.74259,-104.71605,Curb,1.0,Clear,70.0,M
Interstate Highway,070A,243.954,12/21/2024,12:05:00,39.74347,-105.44433,Rear-End,2.0,Clear,52.0,M
Interstate Highway,070A,230.911,12/21/2024,15:21:00,39.74947,-105.66867,Sideswipe Same Direction,2.0,Clear,42.0,M
Interstate Highway,070A,297.408,12/22/2024,08:30:00,39.73937,-104.56296,Guardrail Face,1.0,Clear,66.0,M
Interstate Highway,070A,246.612,12/23/2024,07:38:00,39.72129,-105.40943,Rear-End,2.0,Cloudy,16.0,M
Interstate Highway,070A,238.00,12/23/2024,16:18:00,39.74965,-105.54888,Sign,1.0,Clear,76.0,M
Interstate Highway,070A,310.49,12/24/2024,01:00:00,39.73332,-104.31496,Guardrail Face,1.0,Clear,55.0,M
Interstate Highway,070A,310.689,12/24/2024,01:14:00,39.73343,-104.31449,Barricade,3.0,Clear,41.0,M
Interstate Highway,070A,154.402,12/25/2024,12:00:00,39.71155,-106.70328,Rear-End,2.0,Snow,20.0,M
Interstate Highway,070A,238.774,12/26/2024,09:35:00,39.74493,-105.53751,Sideswipe Same Direction,2.0,Clear,49.0,M
Interstate Highway,070A,245.044,12/27/2024,07:05:00,39.73718,-105.43067,Rear-End,3.0,Clear,61.0,M
Interstate Highway,070A,245.045,12/27/2024,07:05:00,39.73718,-105.43067,Rear-End,3.0,Clear,34.0,M
Interstate Highway,070A,245.221,12/27/2024,07:35:00,39.735,-105.42886,Rear-End,3.0,Clear,39.0,M
Interstate Highway,070A,246.263,12/28/2024,12:22:00,39.72311,-105.41565,Sideswipe Same Direction,2.0,Cloudy,21.0,M
Interstate Highway,070A,288.212,12/29/2024,15:52:00,39.74133,-104.73284,Concrete Highway Barrier,1.0,Clear,43.0,F
Interstate Highway,070A,295.472,12/31/2024,11:40:00,39.73976,-104.59853,Vehicle Debris or Cargo,2.0,Clear,,
Interstate Highway,070A,295.585,12/31/2024,20:39:00,39.74008,-104.59646,Sideswipe Same Direction,2.0,Snow,40.0,M
Interstate Highway,070A,312.206,12/31/2024,22:05:00,39.72992,-104.28747,Overturning/Rollover,1.0,Snow,19.0,M
